callsign,status,licence_class,suffix
20SRO,Available,Intermediate,SRO
20SRQ,Available,Intermediate,SRQ
20SRT,Available,Intermediate,SRT
20SRU,Available,Intermediate,SRU
20SRW,Available,Intermediate,SRW
20SRY,Available,Intermediate,SRY
20SRZ,Available,Intermediate,SRZ
20SSD,Available,Intermediate,SSD
20SSE,Available,Intermediate,SSE
20SSF,Available,Intermediate,SSF
20SSI,Available,Intermediate,SSI
20SSM,Available,Intermediate,SSM
20SSN,Available,Intermediate,SSN
20SSP,Available,Intermediate,SSP
20SSR,Available,Intermediate,SSR
20SST,Available,Intermediate,SST
20SSU,Available,Intermediate,SSU
20SSV,Available,Intermediate,SSV
20SSW,Available,Intermediate,SSW
20SSZ,Available,Intermediate,SSZ
20STB,Available,Intermediate,STB
20STD,Available,Intermediate,STD
20STH,Available,Intermediate,STH
20STK,Available,Intermediate,STK
20STM,Available,Intermediate,STM
20STO,Available,Intermediate,STO
20STX,Available,Intermediate,STX
20STZ,Available,Intermediate,STZ
20SUA,Available,Intermediate,SUA
20SUC,Available,Intermediate,SUC
20SUG,Available,Intermediate,SUG
20SUH,Available,Intermediate,SUH
20SUI,Available,Intermediate,SUI
20SUK,Available,Intermediate,SUK
20SUM,Available,Intermediate,SUM
20SUO,Available,Intermediate,SUO
20SUP,Available,Intermediate,SUP
20SUQ,Available,Intermediate,SUQ
20SUR,Available,Intermediate,SUR
20SUV,Available,Intermediate,SUV
20SUW,Available,Intermediate,SUW
20SUY,Available,Intermediate,SUY
20SVA,Available,Intermediate,SVA
20SVB,Available,Intermediate,SVB
20SVC,Available,Intermediate,SVC
20SVE,Available,Intermediate,SVE
20SVF,Available,Intermediate,SVF
20SVG,Available,Intermediate,SVG
20SVH,Available,Intermediate,SVH
20SVI,Available,Intermediate,SVI
20SVJ,Available,Intermediate,SVJ
20SVL,Available,Intermediate,SVL
20SVM,Available,Intermediate,SVM
20SVN,Available,Intermediate,SVN
20SVO,Available,Intermediate,SVO
20SVP,Available,Intermediate,SVP
20SVQ,Available,Intermediate,SVQ
20SVU,Available,Intermediate,SVU
20SVX,Available,Intermediate,SVX
20SVZ,Available,Intermediate,SVZ
20SWC,Available,Intermediate,SWC
20SWD,Available,Intermediate,SWD
20SWH,Available,Intermediate,SWH
20SWI,Available,Intermediate,SWI
20SWJ,Available,Intermediate,SWJ
20SWK,Available,Intermediate,SWK
20SWN,Available,Intermediate,SWN
20SWP,Available,Intermediate,SWP
20SWQ,Available,Intermediate,SWQ
20SWU,Available,Intermediate,SWU
20SWV,Available,Intermediate,SWV
20SWX,Available,Intermediate,SWX
20SWY,Available,Intermediate,SWY
20SXA,Available,Intermediate,SXA
20SXE,Available,Intermediate,SXE
20SXH,Available,Intermediate,SXH
20SXI,Available,Intermediate,SXI
20SXK,Available,Intermediate,SXK
20SXL,Available,Intermediate,SXL
20SXQ,Available,Intermediate,SXQ
20SXS,Available,Intermediate,SXS
20SXU,Available,Intermediate,SXU
20SXV,Available,Intermediate,SXV
20SXW,Available,Intermediate,SXW
20SXX,Available,Intermediate,SXX
20SXZ,Available,Intermediate,SXZ
20SYA,Available,Intermediate,SYA
20SYB,Available,Intermediate,SYB
20SYC,Available,Intermediate,SYC
20SYF,Available,Intermediate,SYF
20SYG,Available,Intermediate,SYG
20SYH,Available,Intermediate,SYH
20SYI,Available,Intermediate,SYI
20SYJ,Available,Intermediate,SYJ
20SYK,Available,Intermediate,SYK
20SYN,Available,Intermediate,SYN
20SYO,Available,Intermediate,SYO
20SYP,Available,Intermediate,SYP
20SYQ,Available,Intermediate,SYQ
20SYS,Available,Intermediate,SYS
20SYT,Available,Intermediate,SYT
20SYU,Available,Intermediate,SYU
20SYV,Available,Intermediate,SYV
20SYW,Available,Intermediate,SYW
20SYX,Available,Intermediate,SYX
20SYZ,Available,Intermediate,SYZ
20SZA,Available,Intermediate,SZA
20SZB,Available,Intermediate,SZB
20SZC,Available,Intermediate,SZC
20SZD,Available,Intermediate,SZD
20SZE,Available,Intermediate,SZE
20SZF,Available,Intermediate,SZF
20SZG,Available,Intermediate,SZG
20SZJ,Available,Intermediate,SZJ
20SZK,Available,Intermediate,SZK
20SZL,Available,Intermediate,SZL
20SZM,Available,Intermediate,SZM
20SZO,Available,Intermediate,SZO
20SZP,Available,Intermediate,SZP
20SZQ,Available,Intermediate,SZQ
20SZR,Available,Intermediate,SZR
20SZS,Available,Intermediate,SZS
20SZT,Available,Intermediate,SZT
20SZU,Available,Intermediate,SZU
20SZV,Available,Intermediate,SZV
20SZW,Available,Intermediate,SZW
20SZX,Available,Intermediate,SZX
20SZY,Available,Intermediate,SZY
20SZZ,Available,Intermediate,SZZ
20TBP,Available,Intermediate,TBP
20TBZ,Available,Intermediate,TBZ
20TCB,Available,Intermediate,TCB
20TCE,Available,Intermediate,TCE
20TCF,Available,Intermediate,TCF
20TCI,Available,Intermediate,TCI
20TCJ,Available,Intermediate,TCJ
20TCK,Available,Intermediate,TCK
20TCN,Available,Intermediate,TCN
20TCQ,Available,Intermediate,TCQ
20TCS,Available,Intermediate,TCS
20TCT,Available,Intermediate,TCT
20TCU,Available,Intermediate,TCU
20TCX,Available,Intermediate,TCX
20TCY,Available,Intermediate,TCY
20TCZ,Available,Intermediate,TCZ
20TDD,Available,Intermediate,TDD
20TDG,Available,Intermediate,TDG
20TDH,Available,Intermediate,TDH
20TDJ,Available,Intermediate,TDJ
20TDK,Available,Intermediate,TDK
20TDN,Available,Intermediate,TDN
20TDQ,Available,Intermediate,TDQ
20TDR,Available,Intermediate,TDR
20TDT,Available,Intermediate,TDT
20TDV,Available,Intermediate,TDV
20TDW,Available,Intermediate,TDW
20TEB,Available,Intermediate,TEB
20TEF,Available,Intermediate,TEF
20TEI,Available,Intermediate,TEI
20TEJ,Available,Intermediate,TEJ
20TEO,Available,Intermediate,TEO
20TEP,Available,Intermediate,TEP
20TEQ,Available,Intermediate,TEQ
20TER,Available,Intermediate,TER
20TES,Available,Intermediate,TES
20TEU,Available,Intermediate,TEU
20TEV,Available,Intermediate,TEV
20TEX,Available,Intermediate,TEX
20TFA,Available,Intermediate,TFA
20TFB,Available,Intermediate,TFB
20TFD,Available,Intermediate,TFD
20TFF,Available,Intermediate,TFF
20TFG,Available,Intermediate,TFG
20TFJ,Available,Intermediate,TFJ
20TFK,Available,Intermediate,TFK
20TFM,Available,Intermediate,TFM
20TFN,Available,Intermediate,TFN
20TFP,Available,Intermediate,TFP
20TFR,Available,Intermediate,TFR
20TFS,Available,Intermediate,TFS
20TFT,Available,Intermediate,TFT
20TFU,Available,Intermediate,TFU
20TFV,Available,Intermediate,TFV
20TFW,Available,Intermediate,TFW
20TFY,Available,Intermediate,TFY
20TGA,Available,Intermediate,TGA
20TGC,Available,Intermediate,TGC
20TGE,Available,Intermediate,TGE
20TGI,Available,Intermediate,TGI
20TGJ,Available,Intermediate,TGJ
20TGK,Available,Intermediate,TGK
20TGM,Available,Intermediate,TGM
20TGN,Available,Intermediate,TGN
20TGO,Available,Intermediate,TGO
20TGP,Available,Intermediate,TGP
20TGR,Available,Intermediate,TGR
20TGU,Available,Intermediate,TGU
20TGW,Available,Intermediate,TGW
20TGX,Available,Intermediate,TGX
20TGY,Available,Intermediate,TGY
20TGZ,Available,Intermediate,TGZ
20THA,Available,Intermediate,THA
20THD,Available,Intermediate,THD
20THE,Available,Intermediate,THE
20THF,Available,Intermediate,THF
20THG,Available,Intermediate,THG
20THH,Available,Intermediate,THH
20THI,Available,Intermediate,THI
20THJ,Available,Intermediate,THJ
20THK,Available,Intermediate,THK
20THN,Available,Intermediate,THN
20THO,Available,Intermediate,THO
20THP,Available,Intermediate,THP
20THQ,Available,Intermediate,THQ
20THR,Available,Intermediate,THR
20THT,Available,Intermediate,THT
20THU,Available,Intermediate,THU
20THV,Available,Intermediate,THV
20THX,Available,Intermediate,THX
20TIB,Available,Intermediate,TIB
20TIC,Available,Intermediate,TIC
20TIE,Available,Intermediate,TIE
20TIH,Available,Intermediate,TIH
20TII,Available,Intermediate,TII
20TIJ,Available,Intermediate,TIJ
20TIK,Available,Intermediate,TIK
20TIL,Available,Intermediate,TIL
20TIO,Available,Intermediate,TIO
20TIP,Available,Intermediate,TIP
20TIQ,Available,Intermediate,TIQ
20TIR,Available,Intermediate,TIR
20TIS,Available,Intermediate,TIS
20TIW,Available,Intermediate,TIW
20TIY,Available,Intermediate,TIY
20TIZ,Available,Intermediate,TIZ
20TJD,Available,Intermediate,TJD
20TJF,Available,Intermediate,TJF
20TJG,Available,Intermediate,TJG
20TJI,Available,Intermediate,TJI
20TJJ,Available,Intermediate,TJJ
20TJL,Available,Intermediate,TJL
20TJN,Available,Intermediate,TJN
20TJO,Available,Intermediate,TJO
20TJQ,Available,Intermediate,TJQ
20TJV,Available,Intermediate,TJV
20TJY,Available,Intermediate,TJY
20TJZ,Available,Intermediate,TJZ
20TKA,Available,Intermediate,TKA
20TKD,Available,Intermediate,TKD
20TKG,Available,Intermediate,TKG
20TKH,Available,Intermediate,TKH
20TKI,Available,Intermediate,TKI
20TKJ,Available,Intermediate,TKJ
20TKK,Available,Intermediate,TKK
20TKL,Available,Intermediate,TKL
20TKM,Available,Intermediate,TKM
20TKO,Available,Intermediate,TKO
20TKP,Available,Intermediate,TKP
20TKQ,Available,Intermediate,TKQ
20TKT,Available,Intermediate,TKT
20TKU,Available,Intermediate,TKU
20TKZ,Available,Intermediate,TKZ
20TLD,Available,Intermediate,TLD
20TLE,Available,Intermediate,TLE
20TLF,Available,Intermediate,TLF
20TLH,Available,Intermediate,TLH
20TLI,Available,Intermediate,TLI
20TLJ,Available,Intermediate,TLJ
20TLL,Available,Intermediate,TLL
20TLN,Available,Intermediate,TLN
20TLO,Available,Intermediate,TLO
20TLP,Available,Intermediate,TLP
20TLQ,Available,Intermediate,TLQ
20TLS,Available,Intermediate,TLS
20TLU,Available,Intermediate,TLU
20TLV,Available,Intermediate,TLV
20TLW,Available,Intermediate,TLW
20TLZ,Available,Intermediate,TLZ
20TMH,Available,Intermediate,TMH
20TMI,Available,Intermediate,TMI
20TMO,Available,Intermediate,TMO
20TMQ,Available,Intermediate,TMQ
20TMR,Available,Intermediate,TMR
20TMS,Available,Intermediate,TMS
20TMT,Available,Intermediate,TMT
20TMU,Available,Intermediate,TMU
20TMX,Available,Intermediate,TMX
20TNA,Available,Intermediate,TNA
20TNB,Available,Intermediate,TNB
20TND,Available,Intermediate,TND
20TNE,Available,Intermediate,TNE
20TNF,Available,Intermediate,TNF
20TNH,Available,Intermediate,TNH
20TNI,Available,Intermediate,TNI
20TNJ,Available,Intermediate,TNJ
20TNL,Available,Intermediate,TNL
20TNM,Available,Intermediate,TNM
20TNN,Available,Intermediate,TNN
20TNO,Available,Intermediate,TNO
20TNP,Available,Intermediate,TNP
20TNQ,Available,Intermediate,TNQ
20TNS,Available,Intermediate,TNS
20TNU,Available,Intermediate,TNU
20TNW,Available,Intermediate,TNW
20TNX,Available,Intermediate,TNX
20TNZ,Available,Intermediate,TNZ
20TOC,Available,Intermediate,TOC
20TOD,Available,Intermediate,TOD
20TOF,Available,Intermediate,TOF
20TOI,Available,Intermediate,TOI
20TOJ,Available,Intermediate,TOJ
20TOQ,Available,Intermediate,TOQ
20TOU,Available,Intermediate,TOU
20TOV,Available,Intermediate,TOV
20TOY,Available,Intermediate,TOY
20TOZ,Available,Intermediate,TOZ
20TPA,Available,Intermediate,TPA
20TPB,Available,Intermediate,TPB
20TPE,Available,Intermediate,TPE
20TPF,Available,Intermediate,TPF
20TPI,Available,Intermediate,TPI
20TPK,Available,Intermediate,TPK
20TPL,Available,Intermediate,TPL
20TPN,Available,Intermediate,TPN
20TPO,Available,Intermediate,TPO
20TPQ,Available,Intermediate,TPQ
20TPR,Available,Intermediate,TPR
20TPS,Available,Intermediate,TPS
20TPT,Available,Intermediate,TPT
20TPU,Available,Intermediate,TPU
20TPV,Available,Intermediate,TPV
20TPY,Available,Intermediate,TPY
20TQA,Available,Intermediate,TQA
20TQC,Available,Intermediate,TQC
20TQD,Available,Intermediate,TQD
20TQE,Available,Intermediate,TQE
20TQG,Available,Intermediate,TQG
20TQH,Available,Intermediate,TQH
20TQI,Available,Intermediate,TQI
20TQJ,Available,Intermediate,TQJ
20TQK,Available,Intermediate,TQK
20TQL,Available,Intermediate,TQL
20TQM,Available,Intermediate,TQM
20TQN,Available,Intermediate,TQN
20TQO,Available,Intermediate,TQO
20TQP,Available,Intermediate,TQP
20TQQ,Available,Intermediate,TQQ
20TQT,Available,Intermediate,TQT
20TQU,Available,Intermediate,TQU
20TQV,Available,Intermediate,TQV
20TQW,Available,Intermediate,TQW
20TQX,Available,Intermediate,TQX
20TQY,Available,Intermediate,TQY
20TQZ,Available,Intermediate,TQZ
20TRI,Available,Intermediate,TRI
20TRJ,Available,Intermediate,TRJ
20TRN,Available,Intermediate,TRN
20TRS,Available,Intermediate,TRS
20TRY,Available,Intermediate,TRY
20TRZ,Available,Intermediate,TRZ
20TSE,Available,Intermediate,TSE
20TSF,Available,Intermediate,TSF
20TSH,Available,Intermediate,TSH
20TSL,Available,Intermediate,TSL
20TSN,Available,Intermediate,TSN
20TSO,Available,Intermediate,TSO
20TSP,Available,Intermediate,TSP
20TSQ,Available,Intermediate,TSQ
20TSS,Available,Intermediate,TSS
20TSV,Available,Intermediate,TSV
20TSY,Available,Intermediate,TSY
20TSZ,Available,Intermediate,TSZ
20TTE,Available,Intermediate,TTE
20TTG,Available,Intermediate,TTG
20TTH,Available,Intermediate,TTH
20TTK,Available,Intermediate,TTK
20TTM,Available,Intermediate,TTM
20TTN,Available,Intermediate,TTN
20TTP,Available,Intermediate,TTP
20TTQ,Available,Intermediate,TTQ
20TTR,Available,Intermediate,TTR
20TTU,Available,Intermediate,TTU
20TTV,Available,Intermediate,TTV
20TTW,Available,Intermediate,TTW
20TTZ,Available,Intermediate,TTZ
20TUB,Available,Intermediate,TUB
20TUD,Available,Intermediate,TUD
20TUE,Available,Intermediate,TUE
20TUG,Available,Intermediate,TUG
20TUJ,Available,Intermediate,TUJ
20TUL,Available,Intermediate,TUL
20TUM,Available,Intermediate,TUM
20TUN,Available,Intermediate,TUN
20TUO,Available,Intermediate,TUO
20TUQ,Available,Intermediate,TUQ
20TUS,Available,Intermediate,TUS
20TUT,Available,Intermediate,TUT
20TUU,Available,Intermediate,TUU
20TUV,Available,Intermediate,TUV
20TUW,Available,Intermediate,TUW
20TUY,Available,Intermediate,TUY
20TUZ,Available,Intermediate,TUZ
20TVA,Available,Intermediate,TVA
20TVB,Available,Intermediate,TVB
20TVD,Available,Intermediate,TVD
20TVF,Available,Intermediate,TVF
20TVG,Available,Intermediate,TVG
20TVH,Available,Intermediate,TVH
20TVJ,Available,Intermediate,TVJ
20TVK,Available,Intermediate,TVK
20TVN,Available,Intermediate,TVN
20TVO,Available,Intermediate,TVO
20TVQ,Available,Intermediate,TVQ
20TVS,Available,Intermediate,TVS
20TVU,Available,Intermediate,TVU
20TVV,Available,Intermediate,TVV
20TVX,Available,Intermediate,TVX
20TVY,Available,Intermediate,TVY
20TWA,Available,Intermediate,TWA
20TWB,Available,Intermediate,TWB
20TWC,Available,Intermediate,TWC
20TWD,Available,Intermediate,TWD
20TWE,Available,Intermediate,TWE
20TWF,Available,Intermediate,TWF
20TWG,Available,Intermediate,TWG
20TWH,Available,Intermediate,TWH
20TWJ,Available,Intermediate,TWJ
20TWK,Available,Intermediate,TWK
20TWN,Available,Intermediate,TWN
20TWP,Available,Intermediate,TWP
20TWR,Available,Intermediate,TWR
20TWU,Available,Intermediate,TWU
20TWV,Available,Intermediate,TWV
20TWX,Available,Intermediate,TWX
20TWY,Available,Intermediate,TWY
20TXB,Available,Intermediate,TXB
20TXE,Available,Intermediate,TXE
20TXF,Available,Intermediate,TXF
20TXH,Available,Intermediate,TXH
20TXI,Available,Intermediate,TXI
20TXK,Available,Intermediate,TXK
20TXL,Available,Intermediate,TXL
20TXN,Available,Intermediate,TXN
20TXO,Available,Intermediate,TXO
20TXQ,Available,Intermediate,TXQ
20TXS,Available,Intermediate,TXS
20TXU,Available,Intermediate,TXU
20TXV,Available,Intermediate,TXV
20TXW,Available,Intermediate,TXW
20TXX,Available,Intermediate,TXX
20TXZ,Available,Intermediate,TXZ
20TYA,Available,Intermediate,TYA
20TYB,Available,Intermediate,TYB
20TYD,Available,Intermediate,TYD
20TYH,Available,Intermediate,TYH
20TYI,Available,Intermediate,TYI
20TYJ,Available,Intermediate,TYJ
20TYM,Available,Intermediate,TYM
20TYN,Available,Intermediate,TYN
20TYQ,Available,Intermediate,TYQ
20TYS,Available,Intermediate,TYS
20TYV,Available,Intermediate,TYV
20TYW,Available,Intermediate,TYW
20TYX,Available,Intermediate,TYX
20TYY,Available,Intermediate,TYY
20TYZ,Available,Intermediate,TYZ
20TZB,Available,Intermediate,TZB
20TZC,Available,Intermediate,TZC
20TZD,Available,Intermediate,TZD
20TZE,Available,Intermediate,TZE
20TZF,Available,Intermediate,TZF
20TZG,Available,Intermediate,TZG
20TZH,Available,Intermediate,TZH
20TZI,Available,Intermediate,TZI
20TZJ,Available,Intermediate,TZJ
20TZK,Available,Intermediate,TZK
20TZL,Available,Intermediate,TZL
20TZN,Available,Intermediate,TZN
20TZP,Available,Intermediate,TZP
20TZQ,Available,Intermediate,TZQ
20TZS,Available,Intermediate,TZS
20TZT,Available,Intermediate,TZT
20TZU,Available,Intermediate,TZU
20TZV,Available,Intermediate,TZV
20TZW,Available,Intermediate,TZW
20TZX,Available,Intermediate,TZX
20TZZ,Available,Intermediate,TZZ
20UAD,Available,Intermediate,UAD
20UAG,Available,Intermediate,UAG
20UAH,Available,Intermediate,UAH
20UAI,Available,Intermediate,UAI
20UAJ,Available,Intermediate,UAJ
20UAK,Available,Intermediate,UAK
20UAL,Available,Intermediate,UAL
20UAN,Available,Intermediate,UAN
20UAP,Available,Intermediate,UAP
20UAQ,Available,Intermediate,UAQ
20UAR,Available,Intermediate,UAR
20UAS,Available,Intermediate,UAS
20UAT,Available,Intermediate,UAT
20UAU,Available,Intermediate,UAU
20UAW,Available,Intermediate,UAW
20UAX,Available,Intermediate,UAX
20UAZ,Available,Intermediate,UAZ
20UBA,Available,Intermediate,UBA
20UBB,Available,Intermediate,UBB
20UBC,Available,Intermediate,UBC
20UBD,Available,Intermediate,UBD
20UBE,Available,Intermediate,UBE
20UBF,Available,Intermediate,UBF
20UBG,Available,Intermediate,UBG
20UBH,Available,Intermediate,UBH
20UBI,Available,Intermediate,UBI
20UBJ,Available,Intermediate,UBJ
20UBK,Available,Intermediate,UBK
20UBL,Available,Intermediate,UBL
20UBM,Available,Intermediate,UBM
20UBN,Available,Intermediate,UBN
20UBO,Available,Intermediate,UBO
20UBP,Available,Intermediate,UBP
20UBQ,Available,Intermediate,UBQ
20UBR,Available,Intermediate,UBR
20UBS,Available,Intermediate,UBS
20UBU,Available,Intermediate,UBU
20UBV,Available,Intermediate,UBV
20UBX,Available,Intermediate,UBX
20UBY,Available,Intermediate,UBY
20UBZ,Available,Intermediate,UBZ
20UCA,Available,Intermediate,UCA
20UCB,Available,Intermediate,UCB
20UCC,Available,Intermediate,UCC
20UCD,Available,Intermediate,UCD
20UCE,Available,Intermediate,UCE
20UCF,Available,Intermediate,UCF
20UCG,Available,Intermediate,UCG
20UCI,Available,Intermediate,UCI
20UCJ,Available,Intermediate,UCJ
20UCL,Available,Intermediate,UCL
20UCM,Available,Intermediate,UCM
20UCN,Available,Intermediate,UCN
20UCO,Available,Intermediate,UCO
20UCP,Available,Intermediate,UCP
20UCQ,Available,Intermediate,UCQ
20UCR,Available,Intermediate,UCR
20UCT,Available,Intermediate,UCT
20UCU,Available,Intermediate,UCU
20UCW,Available,Intermediate,UCW
20UCX,Available,Intermediate,UCX
20UCY,Available,Intermediate,UCY
20UCZ,Available,Intermediate,UCZ
20UDB,Available,Intermediate,UDB
20UDC,Available,Intermediate,UDC
20UDD,Available,Intermediate,UDD
20UDF,Available,Intermediate,UDF
20UDH,Available,Intermediate,UDH
20UDI,Available,Intermediate,UDI
20UDJ,Available,Intermediate,UDJ
20UDK,Available,Intermediate,UDK
20UDM,Available,Intermediate,UDM
20UDN,Available,Intermediate,UDN
20UDO,Available,Intermediate,UDO
20UDP,Available,Intermediate,UDP
20UDQ,Available,Intermediate,UDQ
20UDR,Available,Intermediate,UDR
20UDS,Available,Intermediate,UDS
20UDT,Available,Intermediate,UDT
20UDU,Available,Intermediate,UDU
20UDV,Available,Intermediate,UDV
20UDW,Available,Intermediate,UDW
20UDY,Available,Intermediate,UDY
20UDZ,Available,Intermediate,UDZ
20UEB,Available,Intermediate,UEB
20UEC,Available,Intermediate,UEC
20UED,Available,Intermediate,UED
20UEE,Available,Intermediate,UEE
20UEF,Available,Intermediate,UEF
20UEG,Available,Intermediate,UEG
20UEH,Available,Intermediate,UEH
20UEI,Available,Intermediate,UEI
20UEJ,Available,Intermediate,UEJ
20UEK,Available,Intermediate,UEK
20UEL,Available,Intermediate,UEL
20UEM,Available,Intermediate,UEM
20UEN,Available,Intermediate,UEN
20UEO,Available,Intermediate,UEO
20UEP,Available,Intermediate,UEP
20UEQ,Available,Intermediate,UEQ
20UER,Available,Intermediate,UER
20UES,Available,Intermediate,UES
20UET,Available,Intermediate,UET
20UEU,Available,Intermediate,UEU
20UEV,Available,Intermediate,UEV
20UEW,Available,Intermediate,UEW
20UEX,Available,Intermediate,UEX
20UEY,Available,Intermediate,UEY
20UEZ,Available,Intermediate,UEZ
20UFA,Available,Intermediate,UFA
20UFB,Available,Intermediate,UFB
