callsign,status,licence_class,suffix
20YTZ,Available,Amateur Intermediate Radio Licence,YTZ
20YUA,Available,Amateur Intermediate Radio Licence,YUA
20YUC,Available,Amateur Intermediate Radio Licence,YUC
20YUE,Available,Amateur Intermediate Radio Licence,YUE
20YUF,Available,Amateur Intermediate Radio Licence,YUF
20YUG,Available,Amateur Intermediate Radio Licence,YUG
20YUH,Available,Amateur Intermediate Radio Licence,YUH
20YUJ,Available,Amateur Intermediate Radio Licence,YUJ
20YUK,Available,Amateur Intermediate Radio Licence,YUK
20YUL,Available,Amateur Intermediate Radio Licence,YUL
20YUM,Available,Amateur Intermediate Radio Licence,YUM
20YUO,Available,Amateur Intermediate Radio Licence,YUO
20YUP,Available,Amateur Intermediate Radio Licence,YUP
20YUQ,Available,Amateur Intermediate Radio Licence,YUQ
20YUR,Available,Amateur Intermediate Radio Licence,YUR
20YUS,Available,Amateur Intermediate Radio Licence,YUS
20YUT,Available,Amateur Intermediate Radio Licence,YUT
20YUU,Available,Amateur Intermediate Radio Licence,YUU
20YUX,Available,Amateur Intermediate Radio Licence,YUX
20YUY,Available,Amateur Intermediate Radio Licence,YUY
20YUZ,Available,Amateur Intermediate Radio Licence,YUZ
20YVA,Available,Amateur Intermediate Radio Licence,YVA
20YVB,Available,Amateur Intermediate Radio Licence,YVB
20YVC,Available,Amateur Intermediate Radio Licence,YVC
20YVD,Available,Amateur Intermediate Radio Licence,YVD
20YVE,Available,Amateur Intermediate Radio Licence,YVE
20YVF,Available,Amateur Intermediate Radio Licence,YVF
20YVG,Available,Amateur Intermediate Radio Licence,YVG
20YVH,Available,Amateur Intermediate Radio Licence,YVH
20YVI,Available,Amateur Intermediate Radio Licence,YVI
20YVJ,Available,Amateur Intermediate Radio Licence,YVJ
20YVK,Available,Amateur Intermediate Radio Licence,YVK
20YVL,Available,Amateur Intermediate Radio Licence,YVL
20YVM,Available,Amateur Intermediate Radio Licence,YVM
20YVP,Available,Amateur Intermediate Radio Licence,YVP
20YVQ,Available,Amateur Intermediate Radio Licence,YVQ
20YVT,Available,Amateur Intermediate Radio Licence,YVT
20YVU,Available,Amateur Intermediate Radio Licence,YVU
20YVV,Available,Amateur Intermediate Radio Licence,YVV
20YVW,Available,Amateur Intermediate Radio Licence,YVW
20YVY,Available,Amateur Intermediate Radio Licence,YVY
20YVZ,Available,Amateur Intermediate Radio Licence,YVZ
20YWA,Available,Amateur Intermediate Radio Licence,YWA
20YWB,Available,Amateur Intermediate Radio Licence,YWB
20YWC,Available,Amateur Intermediate Radio Licence,YWC
20YWD,Available,Amateur Intermediate Radio Licence,YWD
20YWE,Available,Amateur Intermediate Radio Licence,YWE
20YWF,Available,Amateur Intermediate Radio Licence,YWF
20YWG,Available,Amateur Intermediate Radio Licence,YWG
20YWH,Available,Amateur Intermediate Radio Licence,YWH
20YWI,Available,Amateur Intermediate Radio Licence,YWI
20YWJ,Available,Amateur Intermediate Radio Licence,YWJ
20YWK,Available,Amateur Intermediate Radio Licence,YWK
20YWL,Available,Amateur Intermediate Radio Licence,YWL
20YWM,Available,Amateur Intermediate Radio Licence,YWM
20YWO,Available,Amateur Intermediate Radio Licence,YWO
20YWQ,Available,Amateur Intermediate Radio Licence,YWQ
20YWR,Available,Amateur Intermediate Radio Licence,YWR
20YWS,Available,Amateur Intermediate Radio Licence,YWS
20YWT,Available,Amateur Intermediate Radio Licence,YWT
20YWU,Available,Amateur Intermediate Radio Licence,YWU
20YWV,Available,Amateur Intermediate Radio Licence,YWV
20YWW,Available,Amateur Intermediate Radio Licence,YWW
20YWX,Available,Amateur Intermediate Radio Licence,YWX
20YWY,Available,Amateur Intermediate Radio Licence,YWY
20YWZ,Available,Amateur Intermediate Radio Licence,YWZ
20YXA,Available,Amateur Intermediate Radio Licence,YXA
20YXC,Available,Amateur Intermediate Radio Licence,YXC
20YXD,Available,Amateur Intermediate Radio Licence,YXD
20YXE,Available,Amateur Intermediate Radio Licence,YXE
20YXF,Available,Amateur Intermediate Radio Licence,YXF
20YXG,Available,Amateur Intermediate Radio Licence,YXG
20YXH,Available,Amateur Intermediate Radio Licence,YXH
20YXI,Available,Amateur Intermediate Radio Licence,YXI
20YXJ,Available,Amateur Intermediate Radio Licence,YXJ
20YXK,Available,Amateur Intermediate Radio Licence,YXK
20YXL,Available,Amateur Intermediate Radio Licence,YXL
20YXM,Available,Amateur Intermediate Radio Licence,YXM
20YXN,Available,Amateur Intermediate Radio Licence,YXN
20YXP,Available,Amateur Intermediate Radio Licence,YXP
20YXQ,Available,Amateur Intermediate Radio Licence,YXQ
20YXR,Available,Amateur Intermediate Radio Licence,YXR
20YXS,Available,Amateur Intermediate Radio Licence,YXS
20YXT,Available,Amateur Intermediate Radio Licence,YXT
20YXU,Available,Amateur Intermediate Radio Licence,YXU
20YXV,Available,Amateur Intermediate Radio Licence,YXV
20YXW,Available,Amateur Intermediate Radio Licence,YXW
20YXX,Available,Amateur Intermediate Radio Licence,YXX
20YXY,Available,Amateur Intermediate Radio Licence,YXY
20YYA,Available,Amateur Intermediate Radio Licence,YYA
20YYB,Available,Amateur Intermediate Radio Licence,YYB
20YYC,Available,Amateur Intermediate Radio Licence,YYC
20YYE,Available,Amateur Intermediate Radio Licence,YYE
20YYG,Available,Amateur Intermediate Radio Licence,YYG
20YYH,Available,Amateur Intermediate Radio Licence,YYH
20YYI,Available,Amateur Intermediate Radio Licence,YYI
20YYJ,Available,Amateur Intermediate Radio Licence,YYJ
20YYK,Available,Amateur Intermediate Radio Licence,YYK
20YYL,Available,Amateur Intermediate Radio Licence,YYL
20YYM,Available,Amateur Intermediate Radio Licence,YYM
20YYN,Available,Amateur Intermediate Radio Licence,YYN
20YYO,Available,Amateur Intermediate Radio Licence,YYO
20YYQ,Available,Amateur Intermediate Radio Licence,YYQ
20YYR,Available,Amateur Intermediate Radio Licence,YYR
20YYS,Available,Amateur Intermediate Radio Licence,YYS
20YYV,Available,Amateur Intermediate Radio Licence,YYV
20YYW,Available,Amateur Intermediate Radio Licence,YYW
20YYX,Available,Amateur Intermediate Radio Licence,YYX
20YZB,Available,Amateur Intermediate Radio Licence,YZB
20YZD,Available,Amateur Intermediate Radio Licence,YZD
20YZE,Available,Amateur Intermediate Radio Licence,YZE
20YZG,Available,Amateur Intermediate Radio Licence,YZG
20YZH,Available,Amateur Intermediate Radio Licence,YZH
20YZI,Available,Amateur Intermediate Radio Licence,YZI
20YZJ,Available,Amateur Intermediate Radio Licence,YZJ
20YZK,Available,Amateur Intermediate Radio Licence,YZK
20YZL,Available,Amateur Intermediate Radio Licence,YZL
20YZM,Available,Amateur Intermediate Radio Licence,YZM
20YZN,Available,Amateur Intermediate Radio Licence,YZN
20YZO,Available,Amateur Intermediate Radio Licence,YZO
20YZP,Available,Amateur Intermediate Radio Licence,YZP
20YZT,Available,Amateur Intermediate Radio Licence,YZT
20YZU,Available,Amateur Intermediate Radio Licence,YZU
20YZV,Available,Amateur Intermediate Radio Licence,YZV
20YZW,Available,Amateur Intermediate Radio Licence,YZW
20YZY,Available,Amateur Intermediate Radio Licence,YZY
20ZAQ,Available,Amateur Intermediate Radio Licence,ZAQ
20ZBF,Available,Amateur Intermediate Radio Licence,ZBF
20ZBI,Available,Amateur Intermediate Radio Licence,ZBI
20ZBJ,Available,Amateur Intermediate Radio Licence,ZBJ
20ZBK,Available,Amateur Intermediate Radio Licence,ZBK
20ZBL,Available,Amateur Intermediate Radio Licence,ZBL
20ZBM,Available,Amateur Intermediate Radio Licence,ZBM
20ZBN,Available,Amateur Intermediate Radio Licence,ZBN
20ZBO,Available,Amateur Intermediate Radio Licence,ZBO
20ZBP,Available,Amateur Intermediate Radio Licence,ZBP
20ZBQ,Available,Amateur Intermediate Radio Licence,ZBQ
20ZBR,Available,Amateur Intermediate Radio Licence,ZBR
20ZBS,Available,Amateur Intermediate Radio Licence,ZBS
20ZBV,Available,Amateur Intermediate Radio Licence,ZBV
20ZBX,Available,Amateur Intermediate Radio Licence,ZBX
20ZBY,Available,Amateur Intermediate Radio Licence,ZBY
20ZCA,Available,Amateur Intermediate Radio Licence,ZCA
20ZCB,Available,Amateur Intermediate Radio Licence,ZCB
20ZCD,Available,Amateur Intermediate Radio Licence,ZCD
20ZCE,Available,Amateur Intermediate Radio Licence,ZCE
20ZCF,Available,Amateur Intermediate Radio Licence,ZCF
20ZCH,Available,Amateur Intermediate Radio Licence,ZCH
20ZCI,Available,Amateur Intermediate Radio Licence,ZCI
20ZCJ,Available,Amateur Intermediate Radio Licence,ZCJ
20ZCK,Available,Amateur Intermediate Radio Licence,ZCK
20ZCM,Available,Amateur Intermediate Radio Licence,ZCM
20ZCN,Available,Amateur Intermediate Radio Licence,ZCN
20ZCO,Available,Amateur Intermediate Radio Licence,ZCO
20ZCQ,Available,Amateur Intermediate Radio Licence,ZCQ
20ZCS,Available,Amateur Intermediate Radio Licence,ZCS
20ZCT,Available,Amateur Intermediate Radio Licence,ZCT
20ZCU,Available,Amateur Intermediate Radio Licence,ZCU
20ZCV,Available,Amateur Intermediate Radio Licence,ZCV
20ZCW,Available,Amateur Intermediate Radio Licence,ZCW
20ZCX,Available,Amateur Intermediate Radio Licence,ZCX
20ZCY,Available,Amateur Intermediate Radio Licence,ZCY
20ZCZ,Available,Amateur Intermediate Radio Licence,ZCZ
20ZDD,Available,Amateur Intermediate Radio Licence,ZDD
20ZDF,Available,Amateur Intermediate Radio Licence,ZDF
20ZDG,Available,Amateur Intermediate Radio Licence,ZDG
20ZDI,Available,Amateur Intermediate Radio Licence,ZDI
20ZDL,Available,Amateur Intermediate Radio Licence,ZDL
20ZDN,Available,Amateur Intermediate Radio Licence,ZDN
20ZDO,Available,Amateur Intermediate Radio Licence,ZDO
20ZDP,Available,Amateur Intermediate Radio Licence,ZDP
20ZDQ,Available,Amateur Intermediate Radio Licence,ZDQ
20ZDR,Available,Amateur Intermediate Radio Licence,ZDR
20ZDS,Available,Amateur Intermediate Radio Licence,ZDS
20ZDT,Available,Amateur Intermediate Radio Licence,ZDT
20ZDU,Available,Amateur Intermediate Radio Licence,ZDU
20ZDV,Available,Amateur Intermediate Radio Licence,ZDV
20ZDY,Available,Amateur Intermediate Radio Licence,ZDY
20ZDZ,Available,Amateur Intermediate Radio Licence,ZDZ
20ZEA,Available,Amateur Intermediate Radio Licence,ZEA
20ZEE,Available,Amateur Intermediate Radio Licence,ZEE
20ZEF,Available,Amateur Intermediate Radio Licence,ZEF
20ZEG,Available,Amateur Intermediate Radio Licence,ZEG
20ZEI,Available,Amateur Intermediate Radio Licence,ZEI
20ZEJ,Available,Amateur Intermediate Radio Licence,ZEJ
20ZEK,Available,Amateur Intermediate Radio Licence,ZEK
20ZEL,Available,Amateur Intermediate Radio Licence,ZEL
20ZEP,Available,Amateur Intermediate Radio Licence,ZEP
20ZER,Available,Amateur Intermediate Radio Licence,ZER
20ZES,Available,Amateur Intermediate Radio Licence,ZES
20ZEU,Available,Amateur Intermediate Radio Licence,ZEU
20ZEW,Available,Amateur Intermediate Radio Licence,ZEW
20ZEX,Available,Amateur Intermediate Radio Licence,ZEX
20ZEZ,Available,Amateur Intermediate Radio Licence,ZEZ
20ZFA,Available,Amateur Intermediate Radio Licence,ZFA
20ZFB,Available,Amateur Intermediate Radio Licence,ZFB
20ZFC,Available,Amateur Intermediate Radio Licence,ZFC
20ZFD,Available,Amateur Intermediate Radio Licence,ZFD
20ZFE,Available,Amateur Intermediate Radio Licence,ZFE
20ZFH,Available,Amateur Intermediate Radio Licence,ZFH
20ZFI,Available,Amateur Intermediate Radio Licence,ZFI
20ZFJ,Available,Amateur Intermediate Radio Licence,ZFJ
20ZFK,Available,Amateur Intermediate Radio Licence,ZFK
20ZFL,Available,Amateur Intermediate Radio Licence,ZFL
20ZFN,Available,Amateur Intermediate Radio Licence,ZFN
20ZFO,Available,Amateur Intermediate Radio Licence,ZFO
20ZFP,Available,Amateur Intermediate Radio Licence,ZFP
20ZFQ,Available,Amateur Intermediate Radio Licence,ZFQ
20ZFR,Available,Amateur Intermediate Radio Licence,ZFR
20ZFS,Available,Amateur Intermediate Radio Licence,ZFS
20ZFT,Available,Amateur Intermediate Radio Licence,ZFT
20ZFW,Available,Amateur Intermediate Radio Licence,ZFW
20ZFY,Available,Amateur Intermediate Radio Licence,ZFY
20ZFZ,Available,Amateur Intermediate Radio Licence,ZFZ
20ZGC,Available,Amateur Intermediate Radio Licence,ZGC
20ZGD,Available,Amateur Intermediate Radio Licence,ZGD
20ZGE,Available,Amateur Intermediate Radio Licence,ZGE
20ZGF,Available,Amateur Intermediate Radio Licence,ZGF
20ZGG,Available,Amateur Intermediate Radio Licence,ZGG
20ZGH,Available,Amateur Intermediate Radio Licence,ZGH
20ZGI,Available,Amateur Intermediate Radio Licence,ZGI
20ZGJ,Available,Amateur Intermediate Radio Licence,ZGJ
20ZGK,Available,Amateur Intermediate Radio Licence,ZGK
20ZGM,Available,Amateur Intermediate Radio Licence,ZGM
20ZGO,Available,Amateur Intermediate Radio Licence,ZGO
20ZGP,Available,Amateur Intermediate Radio Licence,ZGP
20ZGQ,Available,Amateur Intermediate Radio Licence,ZGQ
20ZGR,Available,Amateur Intermediate Radio Licence,ZGR
20ZGT,Available,Amateur Intermediate Radio Licence,ZGT
20ZGU,Available,Amateur Intermediate Radio Licence,ZGU
20ZGV,Available,Amateur Intermediate Radio Licence,ZGV
20ZGW,Available,Amateur Intermediate Radio Licence,ZGW
20ZGY,Available,Amateur Intermediate Radio Licence,ZGY
20ZGZ,Available,Amateur Intermediate Radio Licence,ZGZ
20ZHA,Available,Amateur Intermediate Radio Licence,ZHA
20ZHB,Available,Amateur Intermediate Radio Licence,ZHB
20ZHC,Available,Amateur Intermediate Radio Licence,ZHC
20ZHD,Available,Amateur Intermediate Radio Licence,ZHD
20ZHE,Available,Amateur Intermediate Radio Licence,ZHE
20ZHF,Available,Amateur Intermediate Radio Licence,ZHF
20ZHH,Available,Amateur Intermediate Radio Licence,ZHH
20ZHI,Available,Amateur Intermediate Radio Licence,ZHI
20ZHJ,Available,Amateur Intermediate Radio Licence,ZHJ
20ZHK,Available,Amateur Intermediate Radio Licence,ZHK
20ZHL,Available,Amateur Intermediate Radio Licence,ZHL
20ZHM,Available,Amateur Intermediate Radio Licence,ZHM
20ZHO,Available,Amateur Intermediate Radio Licence,ZHO
20ZHP,Available,Amateur Intermediate Radio Licence,ZHP
20ZHQ,Available,Amateur Intermediate Radio Licence,ZHQ
20ZHR,Available,Amateur Intermediate Radio Licence,ZHR
20ZHS,Available,Amateur Intermediate Radio Licence,ZHS
20ZHT,Available,Amateur Intermediate Radio Licence,ZHT
20ZHU,Available,Amateur Intermediate Radio Licence,ZHU
20ZHV,Available,Amateur Intermediate Radio Licence,ZHV
20ZHW,Available,Amateur Intermediate Radio Licence,ZHW
20ZHX,Available,Amateur Intermediate Radio Licence,ZHX
20ZHY,Available,Amateur Intermediate Radio Licence,ZHY
20ZHZ,Available,Amateur Intermediate Radio Licence,ZHZ
20ZIA,Available,Amateur Intermediate Radio Licence,ZIA
20ZIB,Available,Amateur Intermediate Radio Licence,ZIB
20ZIC,Available,Amateur Intermediate Radio Licence,ZIC
20ZID,Available,Amateur Intermediate Radio Licence,ZID
20ZIE,Available,Amateur Intermediate Radio Licence,ZIE
20ZIF,Available,Amateur Intermediate Radio Licence,ZIF
20ZIH,Available,Amateur Intermediate Radio Licence,ZIH
20ZII,Available,Amateur Intermediate Radio Licence,ZII
20ZIJ,Available,Amateur Intermediate Radio Licence,ZIJ
20ZIK,Available,Amateur Intermediate Radio Licence,ZIK
20ZIN,Available,Amateur Intermediate Radio Licence,ZIN
20ZIO,Available,Amateur Intermediate Radio Licence,ZIO
20ZIQ,Available,Amateur Intermediate Radio Licence,ZIQ
20ZIR,Available,Amateur Intermediate Radio Licence,ZIR
20ZIS,Available,Amateur Intermediate Radio Licence,ZIS
20ZIU,Available,Amateur Intermediate Radio Licence,ZIU
20ZIW,Available,Amateur Intermediate Radio Licence,ZIW
20ZIY,Available,Amateur Intermediate Radio Licence,ZIY
20ZJC,Available,Amateur Intermediate Radio Licence,ZJC
20ZJD,Available,Amateur Intermediate Radio Licence,ZJD
20ZJE,Available,Amateur Intermediate Radio Licence,ZJE
20ZJF,Available,Amateur Intermediate Radio Licence,ZJF
20ZJG,Available,Amateur Intermediate Radio Licence,ZJG
20ZJH,Available,Amateur Intermediate Radio Licence,ZJH
20ZJI,Available,Amateur Intermediate Radio Licence,ZJI
20ZJJ,Available,Amateur Intermediate Radio Licence,ZJJ
20ZJK,Available,Amateur Intermediate Radio Licence,ZJK
20ZJL,Available,Amateur Intermediate Radio Licence,ZJL
20ZJM,Available,Amateur Intermediate Radio Licence,ZJM
20ZJN,Available,Amateur Intermediate Radio Licence,ZJN
20ZJP,Available,Amateur Intermediate Radio Licence,ZJP
20ZJR,Available,Amateur Intermediate Radio Licence,ZJR
20ZJS,Available,Amateur Intermediate Radio Licence,ZJS
20ZJT,Available,Amateur Intermediate Radio Licence,ZJT
20ZJU,Available,Amateur Intermediate Radio Licence,ZJU
20ZJV,Available,Amateur Intermediate Radio Licence,ZJV
20ZJW,Available,Amateur Intermediate Radio Licence,ZJW
20ZJX,Available,Amateur Intermediate Radio Licence,ZJX
20ZJY,Available,Amateur Intermediate Radio Licence,ZJY
20ZJZ,Available,Amateur Intermediate Radio Licence,ZJZ
20ZKA,Available,Amateur Intermediate Radio Licence,ZKA
20ZKB,Available,Amateur Intermediate Radio Licence,ZKB
20ZKC,Available,Amateur Intermediate Radio Licence,ZKC
20ZKE,Available,Amateur Intermediate Radio Licence,ZKE
20ZKF,Available,Amateur Intermediate Radio Licence,ZKF
20ZKG,Available,Amateur Intermediate Radio Licence,ZKG
20ZKH,Available,Amateur Intermediate Radio Licence,ZKH
20ZKI,Available,Amateur Intermediate Radio Licence,ZKI
20ZKJ,Available,Amateur Intermediate Radio Licence,ZKJ
20ZKK,Available,Amateur Intermediate Radio Licence,ZKK
20ZKL,Available,Amateur Intermediate Radio Licence,ZKL
20ZKM,Available,Amateur Intermediate Radio Licence,ZKM
20ZKN,Available,Amateur Intermediate Radio Licence,ZKN
20ZKO,Available,Amateur Intermediate Radio Licence,ZKO
20ZKP,Available,Amateur Intermediate Radio Licence,ZKP
20ZKQ,Available,Amateur Intermediate Radio Licence,ZKQ
20ZKR,Available,Amateur Intermediate Radio Licence,ZKR
20ZKS,Available,Amateur Intermediate Radio Licence,ZKS
20ZKU,Available,Amateur Intermediate Radio Licence,ZKU
20ZKV,Available,Amateur Intermediate Radio Licence,ZKV
20ZKW,Available,Amateur Intermediate Radio Licence,ZKW
20ZKY,Available,Amateur Intermediate Radio Licence,ZKY
20ZKZ,Available,Amateur Intermediate Radio Licence,ZKZ
20ZLA,Available,Amateur Intermediate Radio Licence,ZLA
20ZLB,Available,Amateur Intermediate Radio Licence,ZLB
20ZLC,Available,Amateur Intermediate Radio Licence,ZLC
